HX1 1AA,409508,425333
HX1 1AD,409260,425090
HX1 1BB,409213,425099
HX1 1BE,409238,425016
HX1 1BP,409228,424992
HX1 1BS,409275,424987
HX1 1BT,409260,425090
HX1 1BW,409298,425037
HX1 1BX,409316,424928
HX1 1DD,409367,424968
HX1 1DE,409333,424982
HX1 1DF,409332,424978
HX1 1DH,409396,425058
HX1 1DJ,409392,425016
HX1 1DL,409345,425088
HX1 1DR,409284,425143
HX1 1DS,409310,425119
HX1 1DU,409380,425077
HX1 1DY,409380,425125
HX1 1DZ,409380,425125
HX1 1EB,408477,424698
HX1 1FF,409508,425333
HX1 1HA,409173,425084
HX1 1HB,409173,425084
HX1 1HF,409187,425139
HX1 1HJ,409216,425155
HX1 1HN,409211,425169
HX1 1HS,409162,425199
HX1 1HU,409151,425212
HX1 1HX,409154,425245
HX1 1HY,409155,425236
HX1 1JA,409192,425237
HX1 1JB,409176,425240
HX1 1JF,409132,425194
HX1 1JN,409145,425139
HX1 1LH,409207,425052
HX1 1LJ,409207,425052
HX1 1LN,409191,425011
HX1 1LU,409184,424972
HX1 1LW,409190,425002
HX1 1NA,409638,425183
HX1 1NH,409173,425043
HX1 1NJ,409167,425068
HX1 1NL,409142,425058
HX1 1NT,409344,425163
HX1 1NX,409358,425159
HX1 1PB,409408,425127
HX1 1PD,409455,425094
HX1 1PE,409127,425329
HX1 1PF,409475,425063
HX1 1PG,409447,425127
HX1 1PR,409458,424992
HX1 1PS,409475,425063
HX1 1PU,409417,424949
HX1 1PW,409467,425037
HX1 1QD,409508,425333
HX1 1QE,409553,424944
HX1 1QG,409661,425118
HX1 1QH,409665,425198
HX1 1QL,409693,425189
HX1 1QP,409632,424898
HX1 1QR,409693,425156
HX1 1QS,409713,425159
HX1 1QU,409736,424930
HX1 1QW,409662,425159
HX1 1QY,409608,424841
HX1 1QZ,409636,424886
HX1 1RB,409592,424799
HX1 1RD,409907,425193
HX1 1RE,409556,425023
HX1 1RJ,409521,425160
HX1 1RL,409350,425190
HX1 1RN,409367,425216
HX1 1RU,409473,425233
HX1 1RW,409367,425216
HX1 1SA,409612,425281
HX1 1SB,409590,425494
HX1 1SE,409631,425320
