BS1 1AD,360204,173429
BS1 1BU,358827,172905
BS1 1DA,358797,173016
BS1 1DB,358713,173074
BS1 1DD,360152,173577
BS1 1DE,358743,173090
BS1 1DL,358814,172902
BS1 1DP,358801,173049
BS1 1DQ,358876,172771
BS1 1DR,358808,173064
BS1 1DW,358800,173042
BS1 1DZ,358715,173106
BS1 1EA,358732,173018
BS1 1EB,358702,173064
BS1 1EE,358704,173035
BS1 1EH,358765,172893
BS1 1EL,358698,172995
BS1 1EN,358681,173010
BS1 1EQ,358685,172987
BS1 1GB,358879,172872
BS1 1HQ,358824,172984
BS1 1HS,358775,172995
BS1 1HT,358775,172995
BS1 1HW,358837,172943
BS1 1JG,358865,173024
BS1 1JH,358895,172973
BS1 1JN,358889,173007
BS1 1JQ,358856,172992
BS1 1JR,358736,172919
BS1 1JW,358860,172945
BS1 1JX,358774,172914
BS1 1LA,358880,172969
BS1 1LJ,358880,172969
BS1 1LT,358765,172893
BS1 1NA,358709,172904
BS1 1NG,358768,172860
BS1 1NR,358784,172853
BS1 1PN,358828,172864
BS1 1QB,358879,172872
BS1 1QP,358903,172891
BS1 1QQ,358879,172872
BS1 1QW,358912,172895
BS1 1QZ,358904,172922
BS1 1RA,358850,172909
BS1 1RB,358814,172902
BS1 1RG,358801,172902
BS1 1RT,358692,172905
BS1 1RU,358649,172902
BS1 1SA,358649,172866
BS1 1SD,358662,172865
BS1 1SE,358703,172858
BS1 1TG,358810,172932
BS1 1TP,358771,172917
BS1 1UA,358846,172908
BS1 1UB,358848,172936
BS1 1UE,358887,172926
BS1 1UQ,358912,172959
BS1 1WH,358878,172813
BS1 1XA,358707,172954
BS1 1XH,358666,172939
BS1 1XR,358635,172897
BS1 1XY,358692,172925
BS1 1YA,358717,172934
BS1 1YE,358725,172934
BS1 1YG,358703,172927
BS1 1YH,358750,172939
BS1 1YL,358653,172955
BS1 2AA,358855,173344
BS1 2AD,358856,173344
BS1 2AE,358769,173378
BS1 2AG,358924,173258
BS1 2AN,358963,173041
BS1 2AT,358902,173003
BS1 2AW,358929,172973
BS1 2AZ,358892,173025
BS1 2BB,358894,173063
BS1 2BD,358989,173121
BS1 2BQ,359017,173140
BS1 2DD,359035,173151
BS1 2DF,359013,173197
BS1 2DJ,359008,173235
BS1 2DL,358977,173304
BS1 2DP,359113,173251
BS1 2DS,358982,173241
BS1 2DU,358945,173343
BS1 2DY,358990,173362
BS1 2EH,358875,173114
BS1 2EJ,358883,173077
BS1 2EL,358875,173114
BS1 2EP,358833,173116
BS1 2EQ,358787,173152
BS1 2ER,358815,173138
BS1 2EU,358815,173138
BS1 2EY,358862,173169
BS1 2EZ,358775,173158
BS1 2HF,358747,173119
BS1 2HG,358772,173123
BS1 2HL,358824,173086
BS1 2HP,358989,173121
BS1 2HR,358826,173161
BS1 2HW,358846,173071
BS1 2HZ,358862,173214
BS1 2JL,358715,173106
BS1 2JT,358766,173229
BS1 2JX,358843,173270
BS1 2JY,358954,173242
BS1 2LA,358906,173221
BS1 2LE,358937,173237
BS1 2LJ,358667,173323
BS1 2LP,358769,173378
BS1 2LU,358857,173439
BS1 2LW,358769,173378
BS1 2LX,358789,173441
BS1 2LY,358744,173461
BS1 2LZ,358917,173168
BS1 2NA,358917,173168
BS1 2NB,358917,173168
BS1 2ND,358917,173168
BS1 2NH,358654,173228
BS1 2NL,358917,173168
BS1 2NN,358663,173299
BS1 2NP,358769,173378
BS1 2NQ,358917,173168
BS1 2NR,358706,173331
BS1 2NT,358769,173378
BS1 2NU,358645,173249
BS1 2NZ,358711,173389
BS1 2PH,358939,173107
BS1 2PU,358807,173245
BS1 2PY,358790,173256
BS1 2PZ,358792,173238
BS1 2QD,358895,173304
BS1 2QH,358855,173258
BS1 2QJ,358771,173284
BS1 2WZ,360204,173429
BS1 3AA,359372,173131
BS1 3AD,359465,173161
BS1 3AE,359566,173188
BS1 3AF,359431,173252
BS1 3AG,359427,173277
BS1 3AH,359427,173277
BS1 3AU,359334,173366
BS1 3BA,359397,173402
BS1 3BB,359024,173435
BS1 3BD,359480,173404
BS1 3BE,359397,173402
BS1 3BF,359398,173487
BS1 3BH,359397,173402
BS1 3BL,359019,173159
BS1 3BN,358980,173160
BS1 3BQ,359397,173402
BS1 3BU,359314,173361
BS1 3BX,359480,173404
BS1 3BZ,359303,173274
BS1 3DB,358920,173203
BS1 3DD,358949,173227
BS1 3DF,359264,173314
BS1 3DG,358920,173655
BS1 3DH,359358,173304
BS1 3DJ,359303,173274
BS1 3DN,358962,173282
BS1 3DQ,359303,173274
BS1 3DR,359091,173340
BS1 3DS,359052,173370
BS1 3DT,359061,173282
BS1 3DU,359358,173304
BS1 3DW,359037,173325
BS1 3DX,359113,173251
BS1 3DY,359226,173290
BS1 3DZ,359314,173361
BS1 3EA,359140,173322
BS1 3ED,359124,173361
BS1 3EE,359133,173382
BS1 3EF,359314,173361
BS1 3EG,359344,173338
BS1 3EH,359113,173251
BS1 3EL,359150,173448
BS1 3EN,359543,173397
BS1 3EP,359209,173315
BS1 3EQ,358956,173556
BS1 3ER,358956,173556
BS1 3ES,358956,173556
BS1 3EU,359224,173359
BS1 3EW,358956,173556
BS1 3HA,359220,173406
BS1 3HB,359171,173410
BS1 3HE,359228,173411
BS1 3HF,359296,173377
BS1 3HH,359293,173429
BS1 3HT,358997,173364
BS1 3HY,359010,173342
BS1 3JA,359074,173378
BS1 3JD,359092,173373
BS1 3JE,359101,173421
BS1 3JL,359070,173447
BS1 3JP,359200,173495
BS1 3JQ,359175,173459
BS1 3JR,359271,173497
BS1 3JS,359223,173464
BS1 3JT,359233,173458
BS1 3JU,359254,173464
BS1 3JX,359305,173453
BS1 3LG,359355,173588
BS1 3LH,358937,173487
BS1 3LJ,359212,173580
BS1 3LL,359053,173614
BS1 3LN,358986,173551
BS1 3LP,358973,173519
BS1 3LQ,359212,173580
BS1 3LR,358974,173483
BS1 3LT,359050,173488
BS1 3LU,359135,173513
BS1 3LX,359187,173506
BS1 3LY,359053,173614
BS1 3LZ,359252,173509
BS1 3NG,359003,173679
BS1 3NH,358987,173674
BS1 3NN,358961,173684
BS1 3NU,358934,173520
BS1 3NW,358852,173621
BS1 3NX,358989,173613
BS1 3NY,358812,173559
BS1 3NZ,358895,173472
BS1 3PG,359543,173258
BS1 3PH,359512,173319
BS1 3PJ,359512,173319
BS1 3PL,359009,173742
BS1 3PQ,359543,173258
BS1 3PR,359064,173707
BS1 3PU,359355,173588
BS1 3PY,359028,173774
BS1 3QD,359091,173798
BS1 3QP,359077,173867
BS1 3QU,359118,173875
BS1 3QY,359133,173927
BS1 3RB,359067,173938
BS1 3RD,359103,173967
BS1 3RJ,359141,173993
